HH_Id,Food_Item,Qnt_Consumed,ETB_Value
1344,39,0,
1344,40,4,100
1344,41,4,80
1344,42,0,
1344,43,0,
1344,44,0,
1344,45,4,80
1344,46,0,
1344,47,0,
1344,48,0,
1344,49,0,
1344,50,0,
1344,51,0,
1344,52,0,
1344,53,0,
1344,54,0,
1344,55,0,
1344,56,0,
1344,57,0,
1344,58,0,
1344,59,0,
1344,60,0,
1344,61,0,
1344,62,0,
1344,63,1,250
1344,64,0,
1344,65,0,
1344,66,0,
1344,67,0,
1344,68,0,
1344,69,0,
1344,70,0,
1344,71,5,125
1344,72,0,
1344,73,0,
1344,74,0,
1344,75,0,
1344,76,0,
1344,77,1,120
1344,78,0,
1344,79,0,
1344,80,0,
1344,81,0,
1344,82,0,
1344,83,0,
1344,84,0,
1344,85,2,90
1344,86,1,20
1344,87,0,
1344,88,0,
1344,89,0,
1344,90,0,
1344,91,,0
1344,92,,0
1344,93,,0
1344,94,,150
1344,95,,0
1344,96,,0
1344,97,,0
1344,98,,50
1344,99,,15
1344,100,,80
1344,101,,0
1346,1,0,
1346,2,0,
1346,3,0,
1346,4,25,800
1346,5,25,700
1346,6,0,
1346,7,0,
1346,8,0,
1346,9,0,
1346,10,0,
1346,11,10,200
1346,12,2,120
1346,13,0,
1346,14,0,
1346,15,0,
1346,16,0,
1346,17,0,
1346,18,0,
1346,19,0,
1346,20,0,
1346,21,0,
1346,22,0,
1346,23,0,
1346,24,0,
1346,25,0,
1346,26,0,
1346,27,0,
1346,28,0,
1346,29,0,
1346,30,0,
1346,31,0,
1346,32,0,
1346,33,0,
1346,34,0,
1346,35,0,
1346,36,0,
1346,37,0,
1346,38,0,
1346,39,0,
1346,40,0,
1346,41,5,60
1346,42,0,
1346,43,0,
1346,44,0,
1346,45,0,
1346,46,0,
1346,47,0,
1346,48,0,
1346,49,0,
1346,50,1,350
1346,51,0,
1346,52,0,
1346,53,0,
1346,54,0,
1346,55,0,
1346,56,0,
1346,57,0,
1346,58,0,
1346,59,0,
1346,60,0,
1346,61,0,
1346,62,0,
1346,63,0,
1346,64,0,
1346,65,0,
1346,66,0,
1346,67,0,
1346,68,0,
1346,69,0,
1346,70,5,30
1346,71,0,
1346,72,0,
1346,73,0,
1346,74,0,
1346,75,0,
1346,76,0,
1346,77,2,240
1346,78,0,
1346,79,0,
1346,80,0,
1346,81,0,
1346,82,0,
1346,83,0,
1346,84,0,
1346,85,0,
1346,86,1,16
1346,87,0,
1346,88,0,
1346,89,0,
1346,90,0,
1346,91,,200
1346,92,,100
1346,93,,0
1346,94,,50
1346,95,,0
1346,96,,0
1346,97,,0
1346,98,,50
1346,99,,0
1346,100,,50
1346,101,,0
1347,1,0,
1347,2,0,
1347,3,0,
1347,4,20,600
1347,5,30,600
1347,6,0,
1347,7,0,
1347,8,0,
1347,9,0,
1347,10,0,
1347,11,10,50
1347,12,0,
1347,13,3,120
1347,14,5,150
1347,15,0,
1347,16,0,
1347,17,0,
1347,18,0,
1347,19,0,
1347,20,0,
1347,21,0,
1347,22,0,
1347,23,0,
1347,24,0,
1347,25,0,
1347,26,0,
1347,27,0,
1347,28,0,
1347,29,0,
1347,30,0,
1347,31,0,
1347,32,0,
1347,33,0,
1347,34,0,
1347,35,1,200
1347,36,1200,9999
1347,37,1000,9999
1347,38,800,9999
1347,39,0,
1347,40,0,
1347,41,6,100
1347,42,8,40
1347,43,0,
1347,44,5,25
1347,45,0,
1347,46,0,
1347,47,0,
1347,48,0,
1347,49,0,
1347,50,1,280
1347,51,1,60
1347,52,0,
1347,53,0,
1347,54,0,
1347,55,0,
1347,56,0,
1347,57,0,
1347,58,0,
1347,59,0,
1347,60,0,
1347,61,0,
1347,62,0,
1347,63,0,
1347,64,0,
1347,65,0,
1347,66,0,
1347,67,0,
1347,68,0,
1347,69,0,
1347,70,20,120
1347,71,0,
1347,72,0,
1347,73,0,
1347,74,0,
1347,75,0,
1347,76,0,
1347,77,1,130
1347,78,0,
1347,79,0,
1347,80,0,
1347,81,0,
1347,82,0,
1347,83,0,
1347,84,0,
1347,85,0,
1347,86,1,14
1347,87,0,
1347,88,0,
1347,89,0,
1347,90,0,
1347,91,,0
1347,92,,0
1347,93,,0
1347,94,,180
1347,95,,0
1347,96,,0
1347,97,,0
1347,98,,60
1347,99,,0
1347,100,,0
1347,101,,0
1349,1,0,
1349,2,0,
1349,3,0,
1349,4,0,
1349,5,25,1000
1349,6,0,
1349,7,25,600
1349,8,0,
1349,9,0,
1349,10,0,
1349,11,0,
1349,12,5,300
1349,13,0,
1349,14,0,
1349,15,0,
1349,16,0,
1349,17,0,
1349,18,0,
1349,19,0,
1349,20,0,
1349,21,0,
1349,22,0,
1349,23,0,
1349,24,0,
1349,25,0,
1349,26,0,
1349,27,0,
1349,28,0,
1349,29,0,
1349,30,0,
1349,31,0,
1349,32,0,
1349,33,0,
1349,34,0,
1349,35,1,120
1349,36,1500,9999
1349,37,1000,9999
1349,38,400,9999
1349,39,0,
1349,40,0,
1349,41,4,80
1349,42,0,
1349,43,0,
1349,44,0,
1349,45,0,
1349,46,0,
1349,47,0,
1349,48,0,
1349,49,0,
1349,50,1,300
1349,51,0,
1349,52,0,
1349,53,0,
1349,54,0,
1349,55,0,
1349,56,0,
1349,57,0,
1349,58,0,
1349,59,0,
1349,60,0,
1349,61,0,
1349,62,0,
1349,63,0,
1349,64,0,
1349,65,0,
1349,66,0,
1349,67,0,
1349,68,0,
1349,69,0,
1349,70,0,
1349,71,5,100
1349,72,0,
1349,73,0,
1349,74,0,
1349,75,0,
1349,76,0,
1349,77,1,90
1349,78,0,
1349,79,0,
1349,80,0,
1349,81,0,
1349,82,0,
1349,83,0,
1349,84,0,
1349,85,1,30
1349,86,1,16
1349,87,0,
1349,88,0,
1349,89,0,
1349,90,0,
1349,91,,0
1349,92,,0
1349,93,,0
1349,94,,0
1349,95,,0
1349,96,,0
1349,97,,0
1349,98,,120
1349,99,,0
1349,100,,0
1349,101,,0
1350,1,0,
1350,2,0,
1350,3,0,
1350,4,0,
1350,5,40,960
1350,6,0,
1350,7,0,
1350,8,0,
1350,9,0,
1350,10,0,
1350,11,0,
1350,12,1,60
1350,13,0,
1350,14,0,
1350,15,0,
1350,16,0,
1350,17,0,
1350,18,0,
1350,19,0,
1350,20,0,
1350,21,0,
1350,22,0,
1350,23,0,
1350,24,0,
1350,25,0,
1350,26,0,
1350,27,0,
1350,28,0,
1350,29,0,
1350,30,0,
1350,31,0,
1350,32,0,
1350,33,0,
1350,34,0,
1350,35,1,200
1350,36,1800,9999
1350,37,800,9999
1350,38,600,9999
1350,39,0,
1350,40,0,
1350,41,0,
1350,42,0,
1350,43,0,
1350,44,0,
1350,45,0,
1350,46,0,
1350,47,0,
1350,48,0,
1350,49,0,
1350,50,0,
1350,51,0,
1350,52,0,
1350,53,0,
1350,54,0,
1350,55,0,
1350,56,0,
1350,57,0,
1350,58,0,
1350,59,0,
1350,60,0,
1350,61,0,
1350,62,0,
1350,63,0,
1350,64,0,
1350,65,0,
1350,66,0,
1350,67,0,
1350,68,0,
1350,69,0,
1350,70,0,
1350,71,0,
1350,72,0,
1350,73,0,
1350,74,0,
1350,75,0,
1350,76,0,
1350,77,0,
1350,78,0,
1350,79,0,
1350,80,0,
1350,81,0,
1350,82,0,
1350,83,0,
1350,84,0,
1350,85,0,
1350,86,1,20
1350,87,0,
1350,88,0,
1350,89,0,
1350,90,0,
1350,91,,0
1350,92,,0
1350,93,,0
1350,94,,0
1350,95,,0
1350,96,,0
1350,97,,0
1350,98,,10
1350,99,,0
1350,100,,10
1350,101,,0
1352,1,0,
1352,2,0,
1352,3,0,
1352,4,15,405
1352,5,30,600
1352,6,0,
1352,7,0,
1352,8,0,
1352,9,0,
1352,10,0,
1352,11,10,50
1352,12,0,
1352,13,4,160
1352,14,0,
1352,15,0,
1352,16,0,
1352,17,0,
1352,18,0,
1352,19,0,
1352,20,0,
1352,21,0,
1352,22,0,
1352,23,0,
1352,24,0,
1352,25,0,
1352,26,0,
1352,27,0,
1352,28,0,
1352,29,0,
1352,30,0,
1352,31,0,
1352,32,0,
1352,33,0,
1352,34,0,
1352,35,1,220
1352,36,1800,9999
1352,37,1000,9999
1352,38,400,9999
1352,39,0,
1352,40,2,50
1352,41,4,80
1352,42,8,40
1352,43,0,
1352,44,0,
1352,45,0,
1352,46,0,
1352,47,0,
1352,48,0,
1352,49,0,
1352,50,1,350
1352,51,1,60
1352,52,0,
1352,53,0,
1352,54,0,
1352,55,0,
1352,56,0,
1352,57,0,
1352,58,0,
1352,59,0,
1352,60,0,
1352,61,0,
1352,62,0,
1352,63,0,
1352,64,0,
1352,65,7,2000
1352,66,0,
1352,67,0,
1352,68,0,
1352,69,0,
1352,70,15,90
1352,71,10,200
1352,72,5,100
1352,73,1,300
1352,74,0,
1352,75,0,
1352,76,0,
1352,77,2,260
1352,78,0,
1352,79,0,
1352,80,0,
1352,81,0,
1352,82,0,
1352,83,0,
1352,84,0,
1352,85,2,100
1352,86,1,14
1352,87,0,
1352,88,0,
1352,89,0,
1352,90,0,
1352,91,,0
1352,92,,0
1352,93,,0
1352,94,,200
1352,95,,0
1352,96,,0
1352,97,,0
1352,98,,60
1352,99,,0
1352,100,,0
1352,101,,0
1354,1,0,
1354,2,0,
1354,3,0,
1354,4,6,228
1354,5,7,210
1354,6,0,
1354,7,0,
1354,8,0,
1354,9,0,
1354,10,0,
1354,11,8,160
1354,12,3,117
1354,13,0,
1354,14,0,
1354,15,0,
1354,16,0,
1354,17,0,
1354,18,0,
1354,19,0,
1354,20,0,
1354,21,0,
1354,22,1,80
1354,23,0,
1354,24,0,
1354,25,0,
1354,26,0,
1354,27,0,
1354,28,1,180
1354,29,0,
1354,30,0,
1354,31,0,
1354,32,0,
1354,33,0,
1354,34,0,
1354,35,0,
1354,36,80,0
1354,37,60,0
1354,38,70,0
1354,39,0,
1354,40,4,100
1354,41,4,80
1354,42,0,
1354,43,0,
1354,44,0,
1354,45,4,80
1354,46,0,
1354,47,0,
1354,48,0,
1354,49,0,
1354,50,0,
1354,51,0,
1354,52,0,
1354,53,0,
1354,54,0,
1354,55,0,
1354,56,0,
1354,57,0,
1354,58,0,
1354,59,0,
1354,60,0,
1354,61,0,
1354,62,0,
1354,63,0,
1354,64,0,
1354,65,0,
1354,66,0,
1354,67,0,
1354,68,0,
1354,69,0,
1354,70,0,
1354,71,0,
1354,72,0,
1354,73,0,
1354,74,0,
1354,75,0,
1354,76,0,
1354,77,1,130
1354,78,0,
1354,79,0,
1354,80,0,
1354,81,0,
1354,82,0,
1354,83,0,
1354,84,0,
1354,85,2,110
1354,86,1,20
1354,87,0,
1354,88,0,
1354,89,0,
1354,90,0,
1354,91,,0
1354,92,,0
1354,93,,0
1354,94,,150
1354,95,,0
1354,96,,0
1354,97,,0
1354,98,,70
1354,99,,20
1354,100,,0
1354,101,,0
1356,1,0,
1356,2,0,
1356,3,0,
1356,4,25,25
1356,5,750,40
1356,6,1200,0
1356,7,0,
1356,8,0,
1356,9,0,
1356,10,0,
1356,11,25,300
1356,12,5,300
1356,13,0,
1356,14,0,
1356,15,0,
1356,16,0,
1356,17,0,
1356,18,0,
1356,19,0,
1356,20,0,
1356,21,0,
1356,22,0,
1356,23,1,35
1356,24,0,
1356,25,0,
1356,26,0,
1356,27,0,
1356,28,0,
1356,29,0,
1356,30,0,
1356,31,50,600
1356,32,0,
1356,33,0,
1356,34,1,110
1356,35,2,380
1356,36,1300,999
1356,37,1200,999
1356,38,900,999
1356,39,0,
1356,40,0,
1356,41,10,150
1356,42,0,
1356,43,0,
1356,44,7,120
1356,45,1,30
1356,46,0,
1356,47,0,
1356,48,0,
1356,49,0,
1356,50,1,290
1356,51,1,85
1356,52,0,
1356,53,0,
1356,54,0,
1356,55,0,
1356,56,0,
1356,57,0,
1356,58,0,
1356,59,0,
1356,60,0,
1356,61,0,
1356,62,0,
1356,63,4,600
1356,64,0,
1356,65,0,
1356,66,0,
1356,67,2,400
1356,68,0,
1356,69,0,
1356,70,15,90
1356,71,20,400
1356,72,0,
1356,73,1,390
1356,74,0,
1356,75,0,
1356,76,0,
1356,77,2,260
1356,78,0,
1356,79,0,
1356,80,0,
1356,81,0,
1356,82,0,
1356,83,0,
1356,84,0,
1356,85,3,90
1356,86,1,16
1356,87,0,
1356,88,0,
1356,89,0,
1356,90,0,
1356,91,,120
1356,92,,100
1356,93,,0
1356,94,,200
1356,95,,0
1356,96,,200
1356,97,,0
1356,98,,100
1356,99,,60
1356,100,,0
1356,101,,0
1357,1,0,
1357,2,0,
1357,3,0,
1357,4,10,200
1357,5,20,800
1357,6,0,
1357,7,10,170
1357,8,0,
1357,9,0,
1357,10,0,
1357,11,0,
1357,12,5,300
1357,13,0,
1357,14,0,
1357,15,0,
1357,16,0,
1357,17,0,
1357,18,0,
1357,19,0,
1357,20,0,
1357,21,0,
1357,22,0,
1357,23,0,
1357,24,0,
1357,25,0,
1357,26,0,
1357,27,0,
1357,28,0,
1357,29,0,
1357,30,0,
1357,31,0,
1357,32,0,
1357,33,0,
1357,34,0,
1357,35,1,120
1357,36,2000,9999
1357,37,1500,9999
1357,38,500,9999
1357,39,0,
1357,40,0,
1357,41,4,80
1357,42,8,0
1357,43,0,
1357,44,0,
1357,45,0,
1357,46,0,
1357,47,0,
1357,48,0,
1357,49,0,
1357,50,1,400
1357,51,0,
1357,52,0,
1357,53,0,
1357,54,0,
1357,55,0,
1357,56,0,
1357,57,0,
1357,58,0,
1357,59,0,
1357,60,0,
1357,61,0,
1357,62,0,
1357,63,0,
1357,64,0,
1357,65,0,
1357,66,0,
1357,67,0,
1357,68,0,
1357,69,0,
1357,70,0,
1357,71,0,
1357,72,0,
1357,73,0,
1357,74,0,
1357,75,0,
1357,76,0,
1357,77,1,120
1357,78,0,
1357,79,0,
1357,80,0,
1357,81,0,
1357,82,0,
1357,83,0,
1357,84,0,
1357,85,0,
1357,86,1,16
1357,87,0,
1357,88,0,
1357,89,0,
1357,90,0,
1357,91,,0
1357,92,,0
1357,93,,0
1357,94,,0
1357,95,,0
1357,96,,0
1357,97,,0
1357,98,,50
1357,99,,0
1357,100,,0
1357,101,,0
1358,1,0,
1358,2,0,
1358,3,0,
1358,4,20,600
1358,5,30,600
1358,6,0,
1358,7,0,
1358,8,0,
1358,9,0,
1358,10,0,
1358,11,6,40
1358,12,0,
1358,13,0,
1358,14,0,
1358,15,0,
1358,16,0,
1358,17,0,
1358,18,0,
1358,19,0,
1358,20,0,
1358,21,0,
1358,22,0,
1358,23,0,
1358,24,0,
1358,25,0,
1358,26,0,
1358,27,0,
1358,28,0,
1358,29,0,
1358,30,0,
1358,31,0,
1358,32,0,
1358,33,0,
1358,34,0,
1358,35,1,200
1358,36,1500,9999
1358,37,700,9999
1358,38,200,9999
1358,39,0,
1358,40,3,75
1358,41,5,100
1358,42,6,48
1358,43,0,
1358,44,5,30
1358,45,0,
1358,46,0,
1358,47,0,
1358,48,0,
1358,49,0,
1358,50,1,350
1358,51,1,60
1358,52,0,
1358,53,0,
1358,54,0,
1358,55,0,
1358,56,0,
1358,57,0,
1358,58,0,
1358,59,0,
1358,60,0,
1358,61,0,
1358,62,0,
1358,63,5,1500
1358,64,0,
1358,65,0,
1358,66,0,
1358,67,0,
1358,68,0,
1358,69,0,
1358,70,20,120
1358,71,0,
1358,72,0,
1358,73,0,
1358,74,0,
1358,75,0,
1358,76,0,
1358,77,2,260
1358,78,0,
1358,79,0,
1358,80,0,
1358,81,0,
1358,82,0,
1358,83,0,
1358,84,0,
1358,85,2,120
1358,86,1,14
1358,87,0,
1358,88,0,
1358,89,0,
1358,90,0,
1358,91,,0
1358,92,,0
1358,93,,0
1358,94,,200
1358,95,,0
1358,96,,300
1358,97,,0
1358,98,,80
1358,99,,30
1358,100,,0
1358,101,,0
1359,1,0,
1359,2,0,
1359,3,0,
1359,4,30,900
1359,5,30,1200
1359,6,0,
1359,7,0,
1359,8,0,
1359,9,0,
1359,10,0,
1359,11,20,400
1359,12,4,200
1359,13,0,
1359,14,0,
1359,15,0,
1359,16,0,
1359,17,0,
1359,18,0,
1359,19,0,
1359,20,0,
1359,21,0,
1359,22,0,
1359,23,0,
1359,24,0,
1359,25,0,
1359,26,0,
1359,27,0,
1359,28,1,240
1359,29,0,
1359,30,0,
1359,31,25,250
1359,32,0,
1359,33,0,
1359,34,0,
1359,35,0,
1359,36,0,
1359,37,0,
1359,38,0,
1359,39,0,
1359,40,0,
1359,41,10,150
1359,42,0,
1359,43,0,
1359,44,0,
1359,45,0,
1359,46,0,
1359,47,0,
1359,48,0,
1359,49,0,
1359,50,2,700
1359,51,0,
1359,52,0,
1359,53,0,
1359,54,0,
1359,55,0,
1359,56,0,
1359,57,0,
1359,58,0,
1359,59,0,
1359,60,0,
1359,61,0,
1359,62,0,
1359,63,0,
1359,64,0,
1359,65,0,
1359,66,0,
1359,67,2,400
1359,68,0,
1359,69,0,
1359,70,5,30
1359,71,0,
1359,72,0,
1359,73,0,
1359,74,0,
1359,75,0,
1359,76,0,
1359,77,3,375
1359,78,0,
1359,79,0,
1359,80,0,
1359,81,20,200
1359,82,0,
1359,83,0,
1359,84,0,
1359,85,0,
1359,86,1,17
1359,87,0,
1359,88,0,
1359,89,0,
1359,90,0,
1359,91,,1000
1359,92,,500
1359,93,,0
1359,94,,60
1359,95,,0
1359,96,,0
1359,97,,0
1359,98,,80
1359,99,,50
1359,100,,50
1359,101,,0
1379,1,0,
1379,2,0,
1379,3,0,
1379,4,40,1400
1379,5,0,
1379,6,0,
1379,7,0,
1379,8,30,900
1379,9,0,
1379,10,0,
1379,11,5,50
1379,12,0,
1379,13,5,200
1379,14,0,
1379,15,0,
1379,16,0,
1379,17,0,
1379,18,0,
1379,19,0,
1379,20,0,
1379,21,0,
1379,22,0,
1379,23,0,
1379,24,0,
1379,25,0,
1379,26,0,
1379,27,0,
1379,28,0,
1379,29,0,
1379,30,0,
1379,31,0,
1379,32,0,
1379,33,0,
1379,34,0,
1379,35,1,250
1379,36,3000,9999
1379,37,1200,9999
1379,38,200,9999
1379,39,200,9999
1379,40,4,60
1379,41,6,60
1379,42,8,40
1379,43,0,
1379,44,5,25
1379,45,0,
1379,46,0,
1379,47,0,
1379,48,0,
1379,49,0,
1379,50,1,350
1379,51,1,60
1379,52,0,
1379,53,0,
1379,54,0,
1379,55,0,
1379,56,0,
1379,57,0,
1379,58,0,
1379,59,0,
1379,60,0,
1379,61,0,
1379,62,0,
1379,63,0,
1379,64,0,
1379,65,0,
1379,66,0,
1379,67,0,
1379,68,0,
1379,69,0,
1379,70,20,130
1379,71,0,
1379,72,0,
1379,73,0,
1379,74,0,
1379,75,0,
1379,76,0,
1379,77,1,140
1379,78,0,
1379,79,0,
1379,80,0,
1379,81,0,
1379,82,0,
1379,83,0,
1379,84,0,
1379,85,2,120
1379,86,2,28
1379,87,0,
1379,88,0,
1379,89,0,
1379,90,0,
1379,91,,0
1379,92,,0
1379,93,,0
1379,94,,60
1379,95,,0
1379,96,,150
1379,97,,0
1379,98,,120
1379,99,,25
1379,100,,40
1379,101,,0
1380,1,0,
1380,2,0,
1380,3,0,
1380,4,20,800
1380,5,20,400
1380,6,0,
1380,7,0,
1380,8,0,
1380,9,0,
1380,10,0,
1380,11,2,20
1380,12,5,250
1380,13,0,
1380,14,0,
1380,15,0,
1380,16,0,
1380,17,0,
1380,18,0,
1380,19,0,
1380,20,0,
1380,21,0,
1380,22,0,
1380,23,0,
1380,24,0,
1380,25,0,
1380,26,0,
1380,27,0,
1380,28,0,
1380,29,0,
1380,30,0,
1380,31,0,
1380,32,0,
1380,33,0,
1380,34,0,
1380,35,1,200
1380,36,1000,9999
1380,37,300,9999
1380,38,100,9999
1380,39,0,
1380,40,0,
1380,41,6,80
1380,42,0,
1380,43,0,
1380,44,2,30
1380,45,0,
1380,46,0,
1380,47,0,
1380,48,0,
1380,49,0,
1380,50,1,350
1380,51,0,
1380,52,0,
1380,53,0,
1380,54,0,
1380,55,0,
1380,56,0,
1380,57,0,
1380,58,0,
1380,59,0,
1380,60,0,
1380,61,0,
1380,62,0,
1380,63,1,450
1380,64,0,
1380,65,0,
1380,66,0,
1380,67,0,
1380,68,0,
1380,69,0,
1380,70,5,30
1380,71,0,
1380,72,0,
1380,73,0,
1380,74,0,
1380,75,0,
1380,76,0,
1380,77,2,260
1380,78,0,
1380,79,0,
1380,80,0,
1380,81,0,
1380,82,0,
1380,83,0,
1380,84,0,
1380,85,2,140
1380,86,1,15
1380,87,0,
1380,88,0,
1380,89,0,
1380,90,0,
1380,91,,0
1380,92,,0
1380,93,,0
1380,94,,60
1380,95,,0
1380,96,,0
1380,97,,0
1380,98,,50
1380,99,,0
1380,100,,0
1380,101,,0
1381,1,0,
1381,2,0,
1381,3,0,
1381,4,20,800
1381,5,20,800
1381,6,0,
1381,7,0,
1381,8,0,
1381,9,0,
1381,10,0,
1381,11,0,
1381,12,15,750
1381,13,0,
1381,14,0,
1381,15,0,
1381,16,0,
1381,17,0,
1381,18,0,
1381,19,0,
1381,20,0,
1381,21,0,
1381,22,0,
1381,23,0,
1381,24,0,
1381,25,0,
1381,26,0,
1381,27,0,
1381,28,0,
1381,29,0,
1381,30,0,
1381,31,0,
1381,32,0,
1381,33,0,
1381,34,0,
1381,35,2,240
1381,36,1500,9999
1381,37,1500,9999
1381,38,800,9999
1381,39,0,
1381,40,0,
1381,41,10,160
1381,42,0,
1381,43,0,
1381,44,0,
1381,45,0,
1381,46,0,
1381,47,0,
1381,48,0,
1381,49,0,
1381,50,1,400
1381,51,1,80
1381,52,0,
1381,53,0,
1381,54,0,
1381,55,0,
1381,56,0,
1381,57,0,
1381,58,0,
1381,59,0,
1381,60,0,
1381,61,0,
1381,62,0,
1381,63,0,
1381,64,0,
1381,65,0,
1381,66,0,
1381,67,0,
1381,68,0,
1381,69,0,
1381,70,10,60
1381,71,0,
1381,72,0,
1381,73,0,
1381,74,0,
1381,75,0,
1381,76,0,
1381,77,1,130
1381,78,0,
1381,79,0,
1381,80,0,
1381,81,0,
1381,82,0,
1381,83,0,
1381,84,0,
1381,85,2,140
1381,86,1,16
1381,87,0,
1381,88,0,
1381,89,0,
1381,90,0,
1381,91,,0
1381,92,,0
1381,93,,0
1381,94,,0
1381,95,,0
1381,96,,0
1381,97,,0
1381,98,,80
1381,99,,0
1381,100,,0
1381,101,,0
1382,1,0,
1382,2,0,
1382,3,25,1000
1382,4,35,980
1382,5,10,300
1382,6,0,
1382,7,0,
1382,8,0,
1382,9,0,
1382,10,0,
1382,11,15,180
1382,12,4,240
1382,13,0,
1382,14,0,
1382,15,0,
1382,16,0,
1382,17,0,
1382,18,0,
1382,19,0,
1382,20,0,
1382,21,0,
1382,22,0,
1382,23,0,
1382,24,0,
1382,25,0,
1382,26,0,
1382,27,0,
1382,28,0,
1382,29,1,45
1382,30,0,
1382,31,50,600
1382,32,0,
1382,33,0,
1382,34,0,
1382,35,2,380
1382,36,1300,999
1382,37,1000,999
1382,38,600,999
1382,39,0,
1382,40,5,100
1382,41,12,180
1382,42,0,
1382,43,0,
1382,44,5,100
1382,45,1,35
1382,46,0,
1382,47,0,
1382,48,0,
1382,49,0,
1382,50,1,290
1382,51,1,85
1382,52,0,
1382,53,0,
1382,54,0,
1382,55,0,
1382,56,0,
1382,57,0,
1382,58,0,
1382,59,0,
1382,60,0,
1382,61,0,
1382,62,0,
1382,63,3,600
1382,64,0,
1382,65,0,
1382,66,0,
1382,67,0,
1382,68,0,
1382,69,0,
1382,70,0,
1382,71,10,200
1382,72,0,
1382,73,1,380
1382,74,0,
1382,75,0,
1382,76,0,
1382,77,2,260
1382,78,0,
1382,79,0,
1382,80,0,
1382,81,0,
1382,82,0,
1382,83,0,
1382,84,0,
1382,85,3,150
1382,86,1,16
1382,87,0,
1382,88,0,
1382,89,0,
1382,90,0,
1382,91,,150
1382,92,,200
1382,93,,0
1382,94,,200
1382,95,,0
1382,96,,200
1382,97,,15
1382,98,,50
1382,99,,60
1382,100,,100
1382,101,,0
1383,1,0,
1383,2,0,
1383,3,0,
1383,4,50,1750
1383,5,20,400
1383,6,0,
1383,7,0,
1383,8,0,
1383,9,0,
1383,10,0,
1383,11,10,100
1383,12,0,
1383,13,5,200
1383,14,0,
1383,15,0,
1383,16,0,
1383,17,0,
1383,18,0,
1383,19,0,
1383,20,0,
1383,21,0,
1383,22,0,
1383,23,0,
1383,24,0,
1383,25,0,
1383,26,0,
1383,27,0,
1383,28,0,
1383,29,1,60
1383,30,0,
1383,31,0,
1383,32,0,
1383,33,0,
1383,34,0,
1383,35,2,500
1383,36,1500,9999
1383,37,1500,9999
1383,38,180,50
1383,39,0,
1383,40,3,60
1383,41,6,60
1383,42,10,100
1383,43,0,
1383,44,8,80
1383,45,3,45
1383,46,0,
1383,47,0,
1383,48,0,
1383,49,0,
1383,50,2,600
1383,51,2,120
1383,52,0,
1383,53,0,
1383,54,0,
1383,55,0,
1383,56,0,
1383,57,0,
1383,58,0,
1383,59,0,
1383,60,0,
1383,61,0,
1383,62,0,
1383,63,6,2000
1383,64,0,
1383,65,0,
1383,66,0,
1383,67,0,
1383,68,0,
1383,69,0,
1383,70,30,180
1383,71,0,
1383,72,0,
1383,73,0,
1383,74,0,
1383,75,0,
1383,76,0,
1383,77,2,300
1383,78,0,
1383,79,0,
1383,80,0,
1383,81,0,
1383,82,0,
1383,83,0,
1383,84,0,
1383,85,2,60
1383,86,2,24
1383,87,0,
1383,88,0,
1383,89,0,
1383,90,0,
1383,91,,0
1383,92,,0
1383,93,,0
1383,94,,0
1383,95,,50
1383,96,,150
1383,97,,20
1383,98,,150
1383,99,,60
1383,100,,0
1383,101,,0
1385,1,0,
1385,2,0,
1385,3,15,825
1385,4,20,800
1385,5,15,675
1385,6,0,
1385,7,0,
1385,8,0,
1385,9,0,
1385,10,0,
1385,11,15,225
1385,12,3,180
1385,13,0,
1385,14,0,
1385,15,0,
1385,16,0,
1385,17,0,
1385,18,0,
1385,19,0,
1385,20,0,
1385,21,0,
1385,22,0,
1385,23,0,
1385,24,0,
1385,25,0,
1385,26,0,
1385,27,0,
1385,28,1,160
1385,29,0,
1385,30,0,
1385,31,0,
1385,32,0,
1385,33,0,
1385,34,0,
1385,35,0,
1385,36,80,0
1385,37,60,0
1385,38,100,0
1385,39,0,
1385,40,4,80
1385,41,4,80
1385,42,0,
1385,43,0,
1385,44,0,
1385,45,4,80
1385,46,0,
1385,47,0,
1385,48,0,
1385,49,0,
1385,50,0,
1385,51,0,
1385,52,0,
1385,53,0,
1385,54,0,
1385,55,0,
1385,56,0,
1385,57,0,
1385,58,0,
1385,59,0,
1385,60,0,
1385,61,0,
1385,62,0,
1385,63,0,
1385,64,0,
1385,65,0,
1385,66,0,
1385,67,0,
1385,68,0,
1385,69,0,
1385,70,0,
1385,71,0,
1385,72,0,
1385,73,0,
1385,74,0,
1385,75,0,
1385,76,0,
1385,77,1,130
1385,78,0,
1385,79,0,
1385,80,0,
1385,81,0,
1385,82,0,
1385,83,0,
1385,84,0,
1385,85,2,90
1385,86,1,20
1385,87,0,
1385,88,0,
1385,89,0,
1385,90,0,
1385,91,,0
1385,92,,0
1385,93,,0
1385,94,,0
1385,95,,0
1385,96,,0
1385,97,,0
1385,98,,40
1385,99,,15
1385,100,,0
1385,101,,0
1386,1,0,
1386,2,0,
1386,3,10,500
1386,4,10,350
1386,5,10,400
1386,6,1,43
1386,7,0,
1386,8,0,
1386,9,0,
1386,10,0,
1386,11,8,120
1386,12,4,180
1386,13,0,
1386,14,0,
1386,15,0,
1386,16,0,
1386,17,0,
1386,18,0,
1386,19,0,
1386,20,0,
1386,21,0,
1386,22,0,
1386,23,0,
1386,24,0,
1386,25,0,
