HH_Id,Asset_Name_M,Num_Items_Owned_M,Purch_Decision_Self_M,Asset_Owner_Name_M
4035,9,0,,
4035,10,0,,
4035,11,0,,
4035,12,0,,
4035,13,0,,
4035,14,0,,
4035,15,0,,
4035,16,0,,
4035,17,0,,
4035,18,1,1,6
4035,19,0,,
4035,20,0,,
4035,21,0,,
4035,22,0,,
4035,23,0,,
4035,24,0,,
4035,25,0,,
4035,26,0,,
4035,27,0,,
4035,28,0,,
4036,,,,
4037,1,1,2,1
4037,2,0,,
4037,3,0,,
4037,4,0,,
4037,5,0,,
4037,6,0,,
4037,7,0,,
4037,8,0,,
4037,9,0,,
4037,10,0,,
4037,11,0,,
4037,12,0,,
4037,13,0,,
4037,14,0,,
4037,15,0,,
4037,16,0,,
4037,17,0,,
4037,18,1,1,1
4037,19,1,1,2
4037,20,0,,
4037,21,1,2,1
4037,22,0,,
4037,23,0,,
4037,24,0,,
4037,25,0,,
4037,26,0,,
4037,27,0,,
4037,28,0,,
4038,,,,
4039,1,0,,
4039,2,1,2,1
4039,3,0,,
4039,4,0,,
4039,5,0,,
4039,6,0,,
4039,7,0,,
4039,8,0,,
4039,9,0,,
4039,10,0,,
4039,11,0,,
4039,12,0,,
4039,13,0,,
4039,14,0,,
4039,15,0,,
4039,16,0,,
4039,17,0,,
4039,18,2,2,2
4039,19,0,,
4039,20,0,,
4039,21,2,2,4
4039,22,0,,
4039,23,0,,
4039,24,0,,
4039,25,0,,
4039,26,0,,
4039,27,0,,
4039,28,0,,
4040,1,3,1,6
4040,2,2,1,6
4040,3,0,,
4040,4,0,,
4040,5,0,,
4040,6,0,,
4040,7,0,,
4040,8,0,,
4040,9,0,,
4040,10,0,,
4040,11,0,,
4040,12,0,,
4040,13,0,,
4040,14,0,,
4040,15,0,,
4040,16,0,,
4040,17,0,,
4040,18,2,1,6
4040,19,0,,
4040,20,0,,
4040,21,1,2,1
4040,22,0,,
4040,23,0,,
4040,24,0,,
4040,25,0,,
4040,26,0,,
4040,27,0,,
4040,28,0,,
4041,1,1,2,1
4041,2,2,2,1
4041,3,1,2,1
4041,4,0,,
4041,5,0,,
4041,6,0,,
4041,7,0,,
4041,8,0,,
4041,9,0,,
4041,10,0,,
4041,11,0,,
4041,12,0,,
4041,13,0,,
4041,14,0,,
4041,15,0,,
4041,16,0,,
4041,17,0,,
4041,18,0,,
4041,19,0,,
4041,20,0,,
4041,21,0,,
4041,22,0,,
4041,23,0,,
4041,24,0,,
4041,25,0,,
4041,26,0,,
4041,27,0,,
4041,28,0,,
4042,1,1,1,6
4042,2,2,1,6
4042,3,0,,
4042,4,0,,
4042,5,0,,
4042,6,0,,
4042,7,1,1,6
4042,8,0,,
4042,9,0,,
4042,10,0,,
4042,11,0,,
4042,12,0,,
4042,13,0,,
4042,14,0,,
4042,15,0,,
4042,16,0,,
4042,17,0,,
4042,18,0,,
4042,19,0,,
4042,20,0,,
4042,21,0,,
4042,22,0,,
4042,23,0,,
4042,24,0,,
4042,25,0,,
4042,26,0,,
4042,27,0,,
4042,28,0,,
4043,1,1,2,4
4043,2,0,,
4043,3,0,,
4043,4,0,,
4043,5,0,,
4043,6,0,,
4043,7,1,2,1
4043,8,0,,
4043,9,0,,
4043,10,0,,
4043,11,0,,
4043,12,0,,
4043,13,0,,
4043,14,0,,
4043,15,0,,
4043,16,0,,
4043,17,0,,
4043,18,1,1,1
4043,19,0,,
4043,20,0,,
4043,21,1,2,1
4043,22,0,,
4043,23,0,,
4043,24,0,,
4043,25,0,,
4043,26,0,,
4043,27,0,,
4043,28,0,,
4044,1,1,1,2
4044,2,0,,
4044,3,0,,
4044,4,0,,
4044,5,0,,
4044,6,0,,
4044,7,1,1,2
4044,8,0,,
4044,9,0,,
4044,10,0,,
4044,11,0,,
4044,12,0,,
4044,13,0,,
4044,14,0,,
4044,15,0,,
4044,16,0,,
4044,17,0,,
4044,18,1,1,2
4044,19,0,,
4044,20,0,,
4044,21,2,1,3
4044,22,0,,
4044,23,0,,
4044,24,0,,
4044,25,0,,
4044,26,0,,
4044,27,0,,
4044,28,0,,
4045,1,0,,
4045,2,0,,
4045,3,0,,
4045,4,0,,
4045,5,0,,
4045,6,0,,
4045,7,1,1,2
4045,8,0,,
4045,9,0,,
4045,10,0,,
4045,11,0,,
4045,12,0,,
4045,13,0,,
4045,14,0,,
4045,15,0,,
4045,16,0,,
4045,17,0,,
4045,18,1,1,2
4045,19,0,,
4045,20,0,,
4045,21,0,,
4045,22,0,,
4045,23,0,,
4045,24,0,,
4045,25,0,,
4045,26,0,,
4045,27,0,,
4045,28,0,,
4046,1,1,2,6
4046,2,0,,
4046,3,0,,
4046,4,0,,
4046,5,0,,
4046,6,0,,
4046,7,1,2,1
4046,8,0,,
4046,9,0,,
4046,10,0,,
4046,11,0,,
4046,12,0,,
4046,13,0,,
4046,14,0,,
4046,15,0,,
4046,16,0,,
4046,17,0,,
4046,18,1,2,1
4046,19,0,,
4046,20,0,,
4046,21,4,1,3
4046,22,0,,
4046,23,0,,
4046,24,0,,
4046,25,0,,
4046,26,0,,
4046,27,0,,
4046,28,0,,
4047,1,1,1,6
4047,2,4,1,6
4047,3,0,,
4047,4,0,,
4047,5,0,,
4047,6,0,,
4047,7,1,1,6
4047,8,0,,
4047,9,0,,
4047,10,0,,
4047,11,0,,
4047,12,0,,
4047,13,0,,
4047,14,0,,
4047,15,0,,
4047,16,0,,
4047,17,0,,
4047,18,1,1,6
4047,19,0,,
4047,20,0,,
4047,21,3,1,3
4047,22,0,,
4047,23,0,,
4047,24,0,,
4047,25,0,,
4047,26,0,,
4047,27,0,,
4047,28,0,,
4048,1,1,1,6
4048,2,2,1,6
4048,3,0,,
4048,4,0,,
4048,5,0,,
4048,6,0,,
4048,7,0,,
4048,8,0,,
4048,9,0,,
4048,10,0,,
4048,11,0,,
4048,12,0,,
4048,13,0,,
4048,14,0,,
4048,15,0,,
4048,16,0,,
4048,17,0,,
4048,18,0,,
4048,19,0,,
4048,20,0,,
4048,21,0,,
4048,22,0,,
4048,23,0,,
4048,24,0,,
4048,25,0,,
4048,26,0,,
4048,27,0,,
4048,28,0,,
98,1,1,0,99
98,2,1,0,99
98,3,0,,
98,4,0,,
98,5,0,,
98,6,0,,
98,7,1,0,99
98,8,0,,
98,9,0,,
98,10,0,,
98,11,0,,
98,12,0,,
98,13,0,,
98,14,0,,
98,15,0,,
98,16,0,,
98,17,0,,
98,18,0,,
98,19,0,,
98,20,0,,
98,21,0,,
98,22,0,,
98,23,0,,
98,24,0,,
98,25,0,,
98,26,0,,
98,27,0,,
98,28,0,,
99,1,1,0,99
99,2,1,2,99
99,3,0,,
99,4,0,,
99,5,0,,
99,6,0,,
99,7,1,2,99
99,8,0,,
99,9,0,,
99,10,0,,
99,11,0,,
99,12,0,,
99,13,0,,
99,14,0,,
99,15,0,,
99,16,0,,
99,17,0,,
99,18,0,,
99,19,0,,
99,20,0,,
99,21,0,,
99,22,0,,
99,23,0,,
99,24,0,,
99,25,0,,
99,26,0,,
99,27,0,,
99,28,0,,
100,1,2,0,6
100,2,2,0,6
100,3,0,,
100,4,0,,
100,5,0,,
100,6,0,,
100,7,1,0,6
100,8,0,,
100,9,0,,
100,10,0,,
100,11,0,,
100,12,0,,
100,13,0,,
100,14,0,,
100,15,0,,
100,16,0,,
100,17,0,,
100,18,1,0,6
100,19,0,,
100,20,0,,
100,21,0,,
100,22,0,,
100,23,0,,
100,24,0,,
100,25,0,,
100,26,0,,
100,27,0,,
100,28,0,,
101,1,1,0,99
101,2,1,0,99
101,3,0,,
101,4,0,,
101,5,0,,
101,6,0,,
101,7,1,0,99
101,8,0,,
101,9,0,,
101,10,0,,
101,11,0,,
101,12,0,,
101,13,0,,
101,14,0,,
101,15,0,,
101,16,0,,
101,17,0,,
101,18,0,,
101,19,0,,
101,20,0,,
101,21,0,,
101,22,0,,
101,23,0,,
101,24,0,,
101,25,0,,
101,26,0,,
101,27,0,,
101,28,0,,
102,1,1,99,99
102,2,1,2,6
102,3,0,,
102,4,0,,
102,5,0,,
102,6,0,,
102,7,0,,
102,8,0,,
102,9,0,,
102,10,0,,
102,11,0,,
102,12,0,,
102,13,0,,
102,14,0,,
102,15,0,,
102,16,0,,
102,17,0,,
102,18,0,,
102,19,0,,
102,20,0,,
102,21,0,,
102,22,0,,
102,23,0,,
102,24,0,,
102,25,0,,
102,26,0,,
102,27,0,,
102,28,0,,
103,1,1,0,99
103,2,2,0,99
103,3,0,,
103,4,0,,
103,5,0,,
103,6,0,,
103,7,0,,
103,8,0,,
103,9,0,,
103,10,0,,
103,11,0,,
103,12,0,,
103,13,0,,
103,14,0,,
103,15,0,,
103,16,0,,
103,17,0,,
103,18,0,,
103,19,0,,
103,20,0,,
103,21,0,,
103,22,0,,
103,23,0,,
103,24,0,,
103,25,0,,
103,26,0,,
103,27,0,,
103,28,0,,
260,1,1,0,6
260,2,2,2,99
260,3,0,,
260,4,0,,
260,5,0,,
260,6,0,,
260,7,1,2,99
260,8,0,,
260,9,0,,
260,10,0,,
260,11,0,,
260,12,0,,
260,13,0,,
260,14,0,,
260,15,0,,
260,16,0,,
260,17,0,,
260,18,0,,
260,19,0,,
260,20,0,,
260,21,0,,
260,22,0,,
260,23,0,,
260,24,0,,
260,25,0,,
260,26,0,,
260,27,0,,
260,28,0,,
261,1,0,,
261,2,1,1,6
261,3,0,,
261,4,0,,
261,5,0,,
261,6,0,,
261,7,0,,
261,8,0,,
261,9,0,,
261,10,0,,
261,11,0,,
261,12,0,,
261,13,0,,
261,14,0,,
261,15,0,,
261,16,0,,
261,17,0,,
261,18,0,,
261,19,0,,
261,20,0,,
261,21,1,2,1
261,22,0,,
261,23,0,,
261,24,0,,
261,25,0,,
261,26,0,,
261,27,0,,
261,28,0,,
262,,,,
263,1,1,0,6
263,2,1,2,99
263,3,0,,
263,4,0,,
263,5,0,,
263,6,0,,
263,7,0,,
263,8,0,,
263,9,0,,
263,10,0,,
263,11,0,,
263,12,0,,
263,13,0,,
263,14,0,,
263,15,0,,
263,16,0,,
263,17,0,,
263,18,0,,
263,19,0,,
263,20,0,,
263,21,0,,
263,22,0,,
263,23,0,,
263,24,0,,
263,25,0,,
263,26,0,,
263,27,0,,
263,28,0,,
264,1,0,,
264,2,1,1,6
264,3,0,,
264,4,0,,
264,5,0,,
264,6,0,,
264,7,0,,
264,8,0,,
264,9,0,,
264,10,0,,
264,11,0,,
264,12,0,,
264,13,0,,
264,14,0,,
264,15,0,,
264,16,0,,
264,17,0,,
264,18,0,,
264,19,1,1,6
264,20,0,,
264,21,1,2,1
264,22,0,,
264,23,0,,
264,24,0,,
264,25,0,,
264,26,0,,
264,27,0,,
264,28,0,,
266,1,1,2,1
266,2,2,2,1
266,3,0,,
266,4,0,,
266,5,0,,
266,6,0,,
266,7,0,,
266,8,0,,
266,9,0,,
266,10,0,,
266,11,0,,
266,12,0,,
266,13,0,,
266,14,0,,
266,15,0,,
266,16,0,,
266,17,0,,
266,18,0,,
266,19,0,,
266,20,0,,
266,21,1,2,1
266,22,0,,
266,23,0,,
266,24,0,,
266,25,0,,
266,26,0,,
266,27,0,,
266,28,0,,
267,1,2,2,1
267,2,2,2,1
267,3,0,,
267,4,0,,
267,5,0,,
267,6,0,,
267,7,0,,
267,8,0,,
267,9,0,,
267,10,0,,
267,11,0,,
267,12,0,,
267,13,0,,
267,14,0,,
267,15,0,,
267,16,0,,
267,17,0,,
267,18,1,2,1
267,19,0,,
267,20,0,,
267,21,0,,
267,22,0,,
267,23,0,,
267,24,0,,
267,25,0,,
267,26,0,,
267,27,0,,
267,28,0,,
269,1,0,,
269,2,2,1,6
269,3,0,,
269,4,0,,
269,5,0,,
269,6,0,,
269,7,0,,
269,8,0,,
269,9,0,,
269,10,0,,
269,11,0,,
269,12,0,,
269,13,0,,
269,14,0,,
269,15,0,,
269,16,0,,
269,17,0,,
269,18,0,,
269,19,0,,
269,20,0,,
269,21,0,,
269,22,0,,
269,23,0,,
269,24,0,,
269,25,0,,
269,26,0,,
269,27,0,,
269,28,0,,
270,1,0,,
270,2,2,2,6
270,3,0,,
270,4,1,1,6
270,5,0,,
270,6,0,,
270,7,1,1,6
270,8,0,,
270,9,0,,
270,10,0,,
270,11,0,,
270,12,0,,
270,13,0,,
270,14,0,,
270,15,0,,
270,16,0,,
270,17,0,,
270,18,0,,
270,19,0,,
270,20,0,,
270,21,1,2,1
270,22,0,,
270,23,0,,
270,24,0,,
270,25,0,,
270,26,0,,
270,27,0,,
270,28,0,,
271,1,1,2,1
271,2,2,2,2
271,3,0,,
271,4,0,,
271,5,0,,
271,6,0,,
271,7,0,,
271,8,0,,
271,9,0,,
271,10,0,,
271,11,0,,
271,12,0,,
271,13,0,,
271,14,0,,
271,15,0,,
271,16,0,,
271,17,0,,
271,18,0,,
271,19,0,,
271,20,0,,
271,21,1,2,1
271,22,0,,
271,23,0,,
271,24,0,,
271,25,0,,
271,26,0,,
271,27,0,,
271,28,0,,
272,1,0,,
272,2,1,1,6
272,3,0,,
272,4,0,,
272,5,0,,
272,6,0,,
272,7,0,,
272,8,0,,
272,9,0,,
272,10,0,,
272,11,0,,
272,12,0,,
272,13,0,,
272,14,0,,
272,15,0,,
272,16,0,,
272,17,0,,
272,18,0,,
272,19,0,,
272,20,0,,
272,21,1,2,1
272,22,0,,
272,23,0,,
272,24,0,,
272,25,0,,
272,26,0,,
272,27,0,,
272,28,0,,
273,1,1,2,1
273,2,2,2,1
273,3,0,,
273,4,0,,
273,5,0,,
273,6,0,,
273,7,0,,
273,8,0,,
273,9,0,,
273,10,0,,
273,11,0,,
273,12,0,,
273,13,0,,
273,14,0,,
273,15,0,,
273,16,0,,
273,17,0,,
273,18,0,,
273,19,0,,
273,20,0,,
273,21,1,2,1
273,22,0,,
273,23,0,,
273,24,0,,
273,25,0,,
273,26,0,,
273,27,0,,
273,28,0,,
275,1,1,2,99
275,2,2,2,99
275,3,0,,
275,4,0,,
275,5,0,,
275,6,0,,
275,7,1,2,99
275,8,0,,
275,9,0,,
275,10,0,,
275,11,0,,
275,12,0,,
275,13,0,,
275,14,0,,
275,15,0,,
275,16,0,,
275,17,0,,
275,18,0,,
275,19,0,,
275,20,0,,
275,21,1,2,6
275,22,0,,
275,23,0,,
275,24,0,,
275,25,0,,
275,26,0,,
275,27,0,,
275,28,0,,
276,1,1,2,1
276,2,2,2,1
276,3,0,,
276,4,0,,
276,5,0,,
276,6,0,,
276,7,0,,
276,8,0,,
276,9,0,,
276,10,0,,
276,11,0,,
276,12,0,,
276,13,0,,
276,14,0,,
276,15,0,,
276,16,0,,
276,17,0,,
276,18,0,,
276,19,0,,
276,20,0,,
276,21,1,2,1
276,22,0,,
276,23,0,,
276,24,0,,
276,25,0,,
276,26,0,,
276,27,0,,
276,28,0,,
277,,,,
278,1,0,,
278,2,2,1,6
278,3,0,,
278,4,0,,
278,5,0,,
278,6,0,,
278,7,0,,
278,8,0,,
278,9,0,,
278,10,0,,
278,11,0,,
278,12,0,,
278,13,0,,
278,14,0,,
278,15,0,,
278,16,0,,
278,17,0,,
278,18,1,1,6
278,19,0,,
278,20,0,,
278,21,1,2,1
278,22,0,,
278,23,0,,
278,24,0,,
278,25,0,,
278,26,0,,
278,27,0,,
278,28,0,,
279,1,0,,
279,2,1,1,6
279,3,0,,
279,4,0,,
279,5,0,,
279,6,0,,
279,7,0,,
279,8,0,,
279,9,0,,
279,10,0,,
279,11,0,,
279,12,0,,
279,13,0,,
279,14,0,,
279,15,0,,
279,16,0,,
279,17,0,,
279,18,0,,
279,19,0,,
279,20,0,,
279,21,1,2,1
279,22,0,,
279,23,0,,
279,24,0,,
279,25,0,,
279,26,0,,
279,27,0,,
279,28,0,,
280,1,1,1,6
280,2,4,2,1
280,3,0,,
280,4,0,,
280,5,0,,
280,6,0,,
280,7,0,,
280,8,0,,
280,9,0,,
280,10,0,,
280,11,0,,
280,12,0,,
280,13,0,,
280,14,0,,
280,15,0,,
280,16,0,,
280,17,0,,
280,18,0,,
280,19,0,,
280,20,0,,
280,21,2,1,6
280,22,0,,
280,23,0,,
280,24,0,,
280,25,0,,
280,26,0,,
280,27,0,,
280,28,0,,
281,1,1,2,1
281,2,2,2,1
281,3,0,,
281,4,0,,
281,5,0,,
281,6,0,,
281,7,0,,
281,8,0,,
281,9,0,,
281,10,0,,
281,11,0,,
281,12,0,,
281,13,0,,
281,14,0,,
281,15,0,,
281,16,0,,
281,17,0,,
281,18,0,,
281,19,0,,
281,20,0,,
281,21,0,,
281,22,0,,
281,23,0,,
281,24,0,,
281,25,0,,
281,26,0,,
281,27,0,,
281,28,0,,
282,1,1,1,6
282,2,4,2,1
282,3,0,,
282,4,0,,
282,5,0,,
282,6,0,,
282,7,1,2,1
282,8,0,,
282,9,0,,
282,10,0,,
282,11,0,,
282,12,0,,
282,13,0,,
282,14,0,,
282,15,0,,
282,16,0,,
282,17,0,,
282,18,0,,
282,19,0,,
282,20,0,,
282,21,0,,
282,22,0,,
282,23,0,,
282,24,0,,
282,25,0,,
282,26,0,,
282,27,0,,
282,28,0,,
283,1,1,2,1
283,2,1,2,1
283,3,0,,
283,4,0,,
283,5,0,,
283,6,0,,
283,7,0,,
283,8,0,,
283,9,0,,
283,10,0,,
283,11,0,,
283,12,0,,
283,13,0,,
283,14,0,,
283,15,0,,
283,16,0,,
283,17,0,,
283,18,0,,
283,19,0,,
283,20,0,,
283,21,0,,
283,22,0,,
283,23,0,,
283,24,0,,
283,25,0,,
283,26,0,,
283,27,0,,
283,28,0,,
285,1,1,1,6
285,2,1,1,6
285,3,0,,
285,4,0,,
285,5,0,,
285,6,0,,
285,7,0,,
285,8,0,,
285,9,0,,
285,10,0,,
285,11,0,,
285,12,0,,
285,13,0,,
285,14,0,,
285,15,0,,
285,16,0,,
285,17,0,,
285,18,1,1,6
285,19,0,,
285,20,0,,
285,21,1,0,3
285,22,0,,
285,23,0,,
285,24,0,,
285,25,0,,
285,26,0,,
285,27,0,,
285,28,0,,
286,1,1,1,6
286,2,4,2,1
286,3,0,,
286,4,0,,
286,5,0,,
286,6,0,,
286,7,1,2,1
286,8,0,,
286,9,0,,
286,10,0,,
286,11,0,,
286,12,0,,
286,13,0,,
286,14,0,,
286,15,0,,
286,16,0,,
286,17,0,,
286,18,1,2,1
286,19,0,,
286,20,0,,
286,21,3,2,1
286,22,0,,
286,23,0,,
286,24,0,,
286,25,0,,
286,26,0,,
286,27,0,,
286,28,0,,
287,,,,
289,1,0,,
289,2,1,1,6
289,3,0,,
289,4,0,,
289,5,0,,
289,6,0,,
289,7,0,,
289,8,0,,
289,9,0,,
289,10,0,,
289,11,0,,
289,12,0,,
289,13,0,,
289,14,0,,
289,15,0,,
289,16,0,,
289,17,0,,
289,18,1,1,6
289,19,0,,
289,20,0,,
289,21,1,1,6
289,22,0,,
289,23,0,,
289,24,0,,
289,25,0,,
289,26,0,,
289,27,0,,
289,28,0,,
290,1,0,,
290,2,1,1,6
290,3,0,,
290,4,0,,
290,5,0,,
290,6,0,,
290,7,0,,
290,8,0,,
290,9,0,,
290,10,0,,
290,11,0,,
290,12,0,,
290,13,0,,
290,14,0,,
290,15,0,,
290,16,0,,
290,17,0,,
290,18,0,,
290,19,0,,
290,20,0,,
290,21,1,2,1
290,22,0,,
290,23,0,,
290,24,0,,
290,25,0,,
290,26,0,,
290,27,0,,
290,28,0,,
292,1,0,,
292,2,1,1,6
292,3,0,,
292,4,0,,
292,5,0,,
292,6,0,,
292,7,0,,
292,8,0,,
292,9,0,,
292,10,0,,
292,11,0,,
292,12,0,,
292,13,0,,
292,14,0,,
292,15,0,,
292,16,0,,
292,17,0,,
292,18,1,1,6
292,19,0,,
292,20,0,,
292,21,1,0,3
292,22,0,,
292,23,0,,
292,24,0,,
292,25,0,,
292,26,0,,
292,27,0,,
292,28,0,,
293,1,0,,
293,2,2,1,6
293,3,0,,
293,4,0,,
293,5,0,,
293,6,0,,
293,7,0,,
293,8,0,,
293,9,0,,
293,10,0,,
293,11,0,,
293,12,0,,
293,13,0,,
293,14,0,,
293,15,0,,
293,16,0,,
293,17,0,,
293,18,1,1,6
293,19,0,,
293,20,0,,
293,21,1,2,1
293,22,0,,
293,23,0,,
293,24,0,,
293,25,0,,
293,26,0,,
293,27,0,,
293,28,0,,
295,1,1,2,6
295,2,2,2,6
295,3,0,,
295,4,0,,
295,5,0,,
295,6,0,,
295,7,0,,
295,8,0,,
295,9,0,,
295,10,0,,
295,11,0,,
295,12,0,,
295,13,0,,
295,14,0,,
295,15,0,,
295,16,0,,
295,17,0,,
295,18,1,2,6
295,19,0,,
295,20,0,,
295,21,2,2,6
295,22,0,,
295,23,0,,
295,24,0,,
295,25,0,,
295,26,0,,
295,27,0,,
295,28,0,,
296,1,1,2,1
296,2,3,2,1
296,3,0,,
296,4,0,,
296,5,0,,
296,6,0,,
296,7,1,2,1
296,8,0,,
296,9,0,,
296,10,0,,
296,11,0,,
296,12,0,,
296,13,0,,
296,14,0,,
296,15,0,,
296,16,0,,
296,17,0,,
296,18,1,2,1
296,19,0,,
296,20,0,,
296,21,2,1,6
296,22,0,,
296,23,0,,
296,24,0,,
296,25,0,,
296,26,0,,
296,27,0,,
296,28,0,,
297,1,1,2,1
297,2,4,2,1
297,3,0,,
297,4,0,,
297,5,0,,
297,6,0,,
297,7,1,2,1
297,8,0,,
297,9,0,,
297,10,0,,
297,11,0,,
297,12,0,,
297,13,0,,
297,14,0,,
297,15,0,,
297,16,0,,
297,17,0,,
297,18,1,2,1
297,19,0,,
297,20,0,,
297,21,0,,
297,22,0,,
297,23,0,,
297,24,0,,
297,25,0,,
297,26,0,,
297,27,0,,
297,28,0,,
299,1,1,1,6
299,2,2,1,6
299,3,0,,
299,4,0,,
299,5,0,,
299,6,0,,
299,7,1,1,6
299,8,0,,
299,9,0,,
299,10,2,1,6
299,11,0,,
299,12,0,,
299,13,0,,
299,14,0,,
299,15,0,,
299,16,0,,
299,17,0,,
299,18,1,1,6
299,19,0,,
299,20,0,,
299,21,1,2,2
299,22,0,,
299,23,0,,
299,24,0,,
299,25,0,,
299,26,0,,
299,27,0,,
299,28,0,,
301,1,1,2,6
301,2,2,2,6
301,3,0,,
301,4,0,,
301,5,0,,
301,6,0,,
301,7,0,,
301,8,0,,
301,9,0,,
301,10,0,,
301,11,0,,
301,12,0,,
301,13,0,,
301,14,0,,
301,15,0,,
301,16,0,,
301,17,0,,
301,18,1,2,6
301,19,0,,
301,20,0,,
301,21,1,2,6
301,22,0,,
301,23,0,,
301,24,0,,
301,25,0,,
301,26,0,,
301,27,0,,
301,28,0,,
302,1,1,2,6
302,2,2,2,6
302,3,0,,
302,4,0,,
302,5,0,,
302,6,0,,
302,7,0,,
302,8,0,,
302,9,0,,
302,10,0,,
302,11,0,,
302,12,0,,
302,13,0,,
302,14,0,,
302,15,0,,
302,16,0,,
302,17,0,,
302,18,1,2,6
302,19,0,,
302,20,0,,
302,21,2,2,6
302,22,0,,
302,23,0,,
302,24,0,,
302,25,0,,
302,26,0,,
302,27,0,,
302,28,0,,
303,,,,
304,1,2,1,6
304,2,2,1,6
304,3,0,,
304,4,1,1,6
304,5,0,,
304,6,0,,
304,7,1,1,6
304,8,0,,
304,9,0,,
304,10,2,1,6
304,11,0,,
304,12,0,,
304,13,0,,
304,14,0,,
304,15,0,,
304,16,0,,
304,17,0,,
304,18,1,1,6
304,19,0,,
304,20,0,,
304,21,1,2,2
304,22,0,,
304,23,0,,
304,24,0,,
304,25,0,,
304,26,0,,
304,27,0,,
304,28,0,,
305,1,2,1,6
305,2,2,1,6
305,3,0,,
305,4,0,,
305,5,0,,
305,6,0,,
305,7,1,1,6
305,8,0,,
305,9,0,,
305,10,2,1,6
305,11,0,,
305,12,0,,
305,13,0,,
305,14,0,,
305,15,0,,
305,16,0,,
305,17,0,,
305,18,1,1,6
305,19,0,,
305,20,0,,
305,21,0,,
305,22,0,,
305,23,0,,
305,24,0,,
305,25,0,,
305,26,0,,
305,27,0,,
305,28,0,,
307,1,1,2,1
307,2,3,2,1
307,3,0,,
307,4,0,,
307,5,0,,
307,6,0,,
307,7,0,,
307,8,0,,
307,9,0,,
307,10,0,,
307,11,0,,
307,12,0,,
307,13,0,,
307,14,0,,
307,15,0,,
307,16,0,,
307,17,0,,
307,18,0,,
307,19,0,,
307,20,0,,
307,21,0,,
307,22,0,,
307,23,0,,
307,24,0,,
307,25,0,,
307,26,0,,
307,27,0,,
307,28,0,,
308,1,2,2,6
308,2,3,2,6
308,3,0,,
308,4,0,,
308,5,0,,
308,6,0,,
308,7,0,,
308,8,0,,
308,9,0,,
308,10,0,,
308,11,0,,
308,12,0,,
308,13,0,,
308,14,0,,
308,15,0,,
308,16,0,,
308,17,0,,
308,18,1,2,6
308,19,0,,
308,20,0,,
308,21,1,2,6
308,22,0,,
308,23,0,,
308,24,0,,
308,25,0,,
308,26,0,,
308,27,0,,
308,28,0,,
309,1,1,2,1
309,2,3,2,1
309,3,0,,
309,4,0,,
309,5,0,,
309,6,0,,
309,7,1,2,1
309,8,0,,
309,9,0,,
309,10,0,,
309,11,0,,
309,12,0,,
309,13,0,,
309,14,0,,
309,15,0,,
309,16,0,,
309,17,0,,
309,18,0,,
309,19,0,,
309,20,0,,
309,21,0,,
309,22,0,,
309,23,0,,
309,24,0,,
309,25,0,,
309,26,0,,
309,27,0,,
309,28,0,,
310,1,2,2,6
310,2,2,2,6
310,3,0,,
310,4,0,,
310,5,0,,
310,6,0,,
310,7,1,2,6
310,8,0,,
310,9,0,,
310,10,0,,
310,11,0,,
310,12,0,,
310,13,0,,
310,14,0,,
310,15,0,,
310,16,0,,
310,17,0,,
310,18,1,2,6
310,19,0,,
310,20,0,,
310,21,2,2,6
310,22,0,,
310,23,0,,
310,24,0,,
310,25,0,,
310,26,0,,
310,27,0,,
310,28,0,,
311,1,1,1,6
311,2,2,1,6
311,3,0,,
311,4,0,,
311,5,0,,
311,6,0,,
311,7,1,1,6
311,8,0,,
311,9,0,,
311,10,3,1,6
311,11,0,,
311,12,0,,
311,13,0,,
311,14,0,,
311,15,0,,
311,16,0,,
311,17,0,,
311,18,1,1,6
311,19,0,,
311,20,0,,
311,21,0,,
311,22,0,,
311,23,0,,
311,24,0,,
311,25,0,,
311,26,0,,
311,27,0,,
311,28,0,,
490,,,,
491,1,1,0,6
491,2,2,0,6
491,3,0,,
491,4,0,,
491,5,0,,
491,6,0,,
491,7,1,0,6
491,8,0,,
491,9,0,,
491,10,0,,
491,11,0,,
491,12,0,,
491,13,0,,
491,14,0,,
491,15,0,,
491,16,0,,
491,17,0,,
491,18,0,,
491,19,0,,
491,20,0,,
491,21,0,,
491,22,0,,
491,23,0,,
491,24,0,,
491,25,0,,
491,26,0,,
491,27,0,,
491,28,0,,
492,1,1,0,6
492,2,2,0,6
492,3,0,,
492,4,0,,
492,5,0,,
492,6,0,,
492,7,1,0,6
492,8,0,,
492,9,0,,
492,10,0,,
492,11,0,,
492,12,0,,
492,13,0,,
492,14,0,,
492,15,0,,
492,16,0,,
492,17,0,,
492,18,0,,
492,19,0,,
492,20,0,,
492,21,0,,
492,22,0,,
492,23,0,,
492,24,0,,
492,25,0,,
492,26,0,,
492,27,0,,
492,28,0,,
493,1,1,0,6
493,2,2,2,6
493,3,0,,
493,4,0,,
493,5,0,,
493,6,0,,
493,7,1,0,6
493,8,0,,
493,9,0,,
493,10,0,,
493,11,0,,
493,12,0,,
493,13,0,,
493,14,0,,
493,15,0,,
493,16,0,,
493,17,0,,
493,18,0,,
493,19,0,,
493,20,0,,
493,21,0,,
493,22,0,,
493,23,0,,
493,24,0,,
493,25,0,,
493,26,0,,
493,27,0,,
493,28,0,,
494,1,1,0,6
494,2,1,2,6
494,3,0,,
